Data_Engineer,Data_Analyst,Data_Scientist,Business_Analyst,Business_Intelligence,Others
1.0,3.5879943e-08,0.00084333116,0.00016789798,9.394182e-09,2.6078457e-08
1.2051663e-05,0.0021874458,0.00024193672,0.3621607,0.040354524,0.18565409
0.00981814,5.1501363e-05,0.0008301981,0.55125225,6.138796e-05,0.7867629
0.014474065,0.00019593701,0.060418732,0.12507747,5.035573e-07,0.6950863
0.016933179,0.014009554,0.9513541,0.6240383,2.2237486e-05,0.0037800416
0.014903017,0.026143068,0.9727339,0.59515345,0.000248638,0.002256521
0.00016639539,0.00043456772,0.0015625429,0.45702106,2.9162214e-07,0.8330519
0.17221338,8.174465e-06,0.3103214,0.09090783,2.9142836e-07,0.050027736
0.39374444,6.817901e-05,0.019070823,0.1352507,3.5624913e-07,0.17615418
0.56563306,3.822379e-05,0.023414694,0.22950923,2.1106217e-07,0.12247051
1.6149974e-05,0.99997544,1.042845e-05,0.02014297,6.975752e-05,1.410638e-07
0.00019427447,0.06660578,0.09097699,0.98824805,3.2363944e-06,0.011155722
0.99999654,1.1662805e-06,0.000615503,0.016530493,1.4931105e-08,1.2077031e-06
0.0054239356,0.004319966,0.0005502418,0.14118545,4.7668374e-05,0.9056965
0.9999998,9.139012e-09,0.19611198,0.0025893399,1.895924e-10,6.211648e-10
0.0017279736,0.04417929,0.5728072,0.73244625,3.7776543e-05,0.026428802
7.759043e-07,0.9999947,1.9250242e-06,0.083843395,1.718146e-05,5.617156e-09
1.0,3.081409e-08,0.0012269464,0.00071157276,2.3790103e-10,1.2174819e-08
6.348467e-06,0.9999982,5.1818893e-06,0.00019916016,6.5919085e-07,2.5807304e-07
0.0016600807,0.20560844,0.018729575,0.39270476,0.36641148,0.01575654
9.718786e-05,0.1419221,1.785188e-05,0.007480068,0.07081184,0.3103405
0.014415826,0.0017669164,0.0015243873,0.050619368,0.00046492936,0.93604577
0.9999979,9.711337e-05,6.032956e-07,0.0056779655,3.5387113e-09,8.956414e-06
0.40692,1.2541581e-09,0.67390984,0.00011560276,2.715471e-09,3.6971765e-06
7.58178e-06,0.00041946952,4.149785e-05,0.111179166,0.9998294,0.0013288714
3.2117969e-06,0.00010335412,0.00011453743,0.66653216,0.9716421,0.0051966626
0.9823566,0.13103777,0.433341,0.41932544,4.767937e-09,8.463223e-09
1.0,3.439854e-09,0.010988191,0.00018064342,1.8062682e-11,1.3085451e-10
0.99932104,0.00022558706,0.017611004,0.16687803,4.3085876e-07,5.5452696e-05
9.554029e-05,0.9391851,1.0329442e-06,0.01762596,8.339872e-05,0.004742023
1.2126335e-05,0.99998724,8.4409885e-06,0.0070961392,1.966186e-05,1.2183513e-07
0.99999994,1.1295833e-08,0.00052807684,0.0006918069,9.144622e-10,6.1456564e-09
0.000114929215,0.8709737,0.08200576,0.83684933,0.00017210405,3.490625e-05
1.0,6.171845e-11,4.114843e-05,5.3465315e-05,2.480357e-13,1.3547239e-09
0.9999999,1.1641053e-07,0.0007019767,0.0023170344,7.3888495e-10,7.86943e-09
0.9998932,2.1655746e-08,0.15371555,0.010911355,4.15828e-09,2.2842414e-06
0.99999994,3.1501024e-10,0.0029618193,0.00071152253,1.1469389e-11,4.8719366e-09
1.0,1.2563464e-09,0.03796737,1.1387703e-05,1.2091149e-10,3.5613726e-10
1.0,2.4449195e-08,0.00018181642,0.00035282588,1.9183082e-11,3.9379437e-08
0.9999999,1.0460816e-08,0.0006182021,0.0032280951,1.5731529e-10,3.7368904e-09
0.9999998,8.834352e-08,0.00044908636,0.0033172057,6.1270555e-10,2.1982094e-08
1.0,1.6775623e-11,0.03849985,4.047652e-05,1.6076799e-12,2.5075445e-11
1.0,2.372266e-08,0.00046891262,0.0009669649,4.911154e-11,2.9022289e-08
0.9999999,1.3480126e-08,0.011057331,0.00047687898,5.374308e-10,6.062483e-09
1.6324282e-05,0.00045036536,0.0065758303,0.6289016,0.995321,0.0018004648
0.9987911,0.99874735,0.00015732822,0.00019389714,1.9958781e-11,7.0821626e-10
0.9999999,9.075557e-07,0.00064678496,0.00040344638,1.1451307e-08,3.6023465e-08
0.005768095,0.0680813,0.69783777,0.57412946,0.0012116844,0.036650505
0.99999994,3.7795428e-07,0.00032436659,0.00033166955,5.1774522e-09,7.9123424e-08
3.7710853e-07,0.99999905,6.070266e-06,0.0053077373,8.805634e-06,3.8319707e-09
0.78099185,0.9987367,0.004325711,0.0019278161,9.389914e-10,3.952768e-08
0.9999896,0.00084778864,2.9909372e-05,0.034492172,6.4910044e-10,2.6061906e-07
2.0657167e-07,0.92268884,8.1857884e-08,0.0012620912,1.213169e-06,0.19473588
3.9749543e-06,0.99994785,2.342561e-05,0.31291133,3.605034e-08,3.958782e-07
2.8243235e-06,0.99991715,0.00031158837,0.25081137,1.4819921e-06,2.9247515e-08
6.8537624e-06,0.9999732,0.00027410558,0.0059900894,3.3146807e-07,2.8909537e-07
2.4586411e-06,0.99997634,7.6276297e-06,0.14633769,2.8111774e-08,3.0323062e-07
1.0,1.6142957e-08,7.7614783e-07,0.00013895311,1.7718919e-12,4.3291424e-09
2.188547e-05,6.448573e-05,5.769868e-05,0.17717539,0.97923243,0.018389827
1.5960104e-05,0.8336953,0.0017091206,0.6045749,4.2561904e-05,0.0006783424
1.6307335e-06,0.9998898,9.585896e-05,0.14843336,1.5857037e-06,3.1597642e-07
5.412545e-05,0.997916,0.005511584,0.24457267,2.2232725e-06,2.557326e-06
1.0,4.806628e-07,1.17945e-06,0.004023678,1.4629539e-10,3.566081e-07
0.9988231,0.5645081,0.008075593,0.026217373,1.6207157e-12,3.2457835e-11
3.592871e-06,0.99999666,9.817251e-08,0.00047718952,1.5171131e-06,5.15118e-07
0.9830778,0.97218317,0.044150982,0.004921756,9.170472e-10,1.0231085e-09
0.9952625,0.9708787,0.0044622156,0.015478356,1.57472e-10,7.432242e-10
7.2394905e-05,2.389802e-05,0.004347609,0.032092337,0.7622317,0.11140868
3.592871e-06,0.99999666,9.817251e-08,0.00047718952,1.5171131e-06,5.15118e-07
1.0,2.3702114e-09,8.957115e-05,0.000105993975,7.740025e-13,1.1965964e-08
4.515236e-07,0.89289796,4.0913975e-10,0.00011954921,7.5125054e-06,0.13362548
0.99999917,7.409048e-09,0.0027948127,0.0049642026,6.435641e-10,4.513092e-08
0.9999998,2.9515235e-05,2.711351e-05,0.00089853554,5.8826014e-08,3.56365e-07
0.9977393,0.93836105,0.007996678,0.0043278593,2.8275168e-10,8.119178e-11
0.99999946,3.5916136e-07,0.00024078565,0.0034119713,3.4094783e-10,1.2005099e-06
0.9999999,2.2093432e-09,0.0016859358,0.001176135,6.0012134e-11,4.0888177e-09
1.5239127e-05,0.9997213,0.00027523006,0.2334232,2.3446013e-05,1.3899738e-07
2.0046655e-06,0.9999975,8.9148614e-07,0.00035164139,6.2104255e-06,2.0159102e-07
2.0554858e-06,0.99999815,8.3646404e-07,0.00025687713,4.5175807e-06,1.4187883e-07
4.9930327e-07,0.999999,5.2732002e-08,0.00060361385,2.201946e-06,9.740314e-08
7.424728e-06,0.9999595,0.00010781592,0.014499614,7.101629e-05,8.520417e-08
4.474479e-07,0.999999,1.5683207e-05,0.00012282243,5.110628e-06,1.424033e-07
1.0,2.9655219e-08,5.6458455e-05,0.00027912416,1.0840111e-10,2.9420328e-09
5.8031594e-07,0.9999266,5.3125086e-06,0.09651698,2.0607838e-07,3.3186947e-07
0.00038886996,0.00046943763,0.007094819,0.14317895,0.99947166,0.0018212984
3.1848851e-06,0.99840635,0.004885948,0.44983384,0.00011878922,5.575987e-07
0.9999998,1.3923102e-06,0.0009625917,0.012548908,1.6606332e-10,1.853999e-07
1.5537393e-05,0.9977123,0.023090279,0.04775029,6.2161553e-06,6.280848e-07
9.858503e-06,0.99990755,0.00046422123,0.09506319,2.8658018e-05,3.134325e-08
6.844618e-06,0.9995814,0.0036461812,0.061011698,1.4503893e-05,9.16305e-08
0.99999887,4.42166e-06,2.6791063e-06,0.0013687464,7.1658124e-09,1.6901578e-05
1.9717254e-06,0.9991742,1.2107856e-06,0.0015159047,7.495738e-06,0.0005760734
8.616877e-06,0.9999971,1.4072161e-05,0.15823987,3.9652614e-06,1.4073606e-09
0.9980516,8.8854534e-08,0.8731953,0.011646098,8.52188e-08,4.9089e-06
2.9218214e-05,0.9998337,8.504373e-05,0.060465105,1.2737687e-06,3.2585165e-06
1.825341e-05,0.99999326,2.017985e-06,0.0066459803,6.2372436e-07,4.683386e-07
2.4882802e-05,0.99999374,5.077653e-07,0.005858538,1.8293503e-06,1.6767628e-07
0.99874794,9.586855e-06,0.010382742,0.018507892,1.1916693e-07,0.0018394934
1.0,8.282671e-09,2.7477823e-05,0.00039896698,1.4033411e-11,5.9355676e-10
0.002959364,0.005043098,1.732492e-05,0.016450321,0.00010160494,0.9577533
8.711849e-06,0.9996283,0.0031660907,0.07515136,3.144829e-07,3.614605e-07
4.1262065e-05,1.7355775e-05,0.037998915,0.5485089,0.83202106,0.0056993803
0.00033531207,0.010948238,0.9800208,0.2607558,2.0242462e-05,0.00581486
1.1220547e-05,0.9999976,9.945331e-07,0.0004259193,3.6491197e-06,3.565812e-07
1.1928738e-06,0.9998027,2.2624576e-05,0.38088197,3.9999954e-08,3.4106924e-07
1.0,8.581349e-08,0.00046450566,0.0006216354,4.744602e-10,3.26819e-08
0.0006487419,0.10644055,0.02441267,0.71918446,0.00013519825,0.061097793
4.529672e-05,0.96550757,0.004588429,0.9425489,0.00017650667,5.912476e-05
1.0,1.0621289e-09,0.017256293,2.7906268e-05,1.3668337e-10,3.0997918e-10
0.9999998,7.067898e-07,0.0008032868,0.022275675,2.2521612e-10,2.4290774e-09
1.964479e-06,0.63509965,7.26555e-09,0.00019392061,0.0039135613,0.12714559
0.9999993,2.747739e-06,0.0004570046,0.012754763,1.4517172e-08,8.897342e-08
0.9999997,8.674567e-06,0.014807923,0.0012401609,3.7047574e-08,1.4122168e-09
0.04939243,0.00012615553,0.034888573,0.01746165,0.00017998974,0.7338015
8.707864e-05,0.00042158875,7.806562e-06,0.0030294883,5.7023306e-07,0.9979119
0.9946538,8.813454e-07,0.13207026,0.0005408752,8.9510326e-07,1.39662625e-05
3.0398793e-05,0.94569725,0.00072572194,0.675082,5.7699064e-05,0.00020656936
1.360859e-05,0.9995482,0.058740612,0.06631273,2.7300456e-07,1.11481285e-07
1.9530523e-06,0.9999987,4.57596e-07,0.00096717395,9.302755e-06,2.74378e-07
0.9999999,1.0396531e-07,0.00092491414,0.0008470417,1.3562078e-09,6.122061e-08
1.0,4.4503983e-09,0.00020896576,6.869419e-05,2.2514373e-12,1.0482227e-08
7.016474e-07,0.99994016,1.1448835e-05,0.00049463275,1.3921958e-07,9.806818e-06
0.011498752,0.017888168,0.98145264,0.47509655,0.00019079063,0.0022477265
6.263809e-09,0.99997747,2.1465965e-07,0.0008232829,1.409768e-06,0.0002001642
2.295269e-06,0.9940443,0.00012625167,0.04935873,0.00015754845,0.00042189288
5.6925177e-08,0.9999826,9.432518e-08,0.0020613268,1.1638778e-07,3.832117e-05
2.295269e-06,0.9940443,0.00012625167,0.04935873,0.00015754845,0.00042189288
2.780348e-10,0.99999696,5.7654333e-12,1.7071777e-06,4.7902235e-05,2.6689522e-05
9.2594115e-07,0.99999636,1.6988302e-07,0.00082827127,2.4141564e-06,3.682903e-07
0.907642,7.10847e-07,0.0659162,0.632948,5.23495e-07,0.0010727543
0.6626323,0.002850671,0.017564513,0.37808093,1.1518443e-05,0.008491721
0.6626326,0.0028506683,0.017564522,0.37808096,1.1518432e-05,0.008491713
1.4540644e-08,0.0031730435,1.0028687e-08,0.026781423,0.99970704,3.997355e-05
1.4094431e-08,0.0042437953,9.956472e-09,0.025696889,0.99957895,5.0089006e-05
2.1833968e-07,0.9940857,6.648566e-07,0.0034461154,2.1385362e-09,0.007711361
5.04154e-06,0.9999846,2.988587e-06,0.006710058,3.9167787e-07,4.666115e-07
0.997752,7.712543e-09,0.030615058,0.0026556272,5.65714e-10,0.0021780937
3.409794e-08,0.9996439,1.4793484e-07,0.004164144,8.523906e-05,0.00015025403
0.008669292,0.051255863,0.034723878,0.42954525,0.0015528551,0.20572922
0.99999994,1.7490658e-08,0.021510163,0.0007291955,3.62349e-11,1.41284255e-08
2.9575176e-06,0.0032031776,2.8291794e-07,0.00025394806,0.037666947,0.84366167
6.719353e-06,0.99333274,2.662926e-07,0.00040215312,1.165784e-05,0.06559087
0.094147295,0.75010467,0.7979805,0.6901055,3.877455e-11,7.719742e-08
0.00022530614,0.0006240035,0.0006921709,0.047352348,0.021490768,0.8506331
0.0001617033,0.03284028,0.004807922,0.18586124,5.4638424e-08,0.36759016
2.4137966e-05,0.92208326,7.226612e-05,0.01920369,3.7205778e-06,0.05135267
2.8928948e-06,0.0043129697,6.4074784e-06,0.08185741,0.97967756,0.0028821332
0.99999946,3.2147484e-05,1.4808696e-05,0.0037527261,1.1440647e-09,4.3895673e-07
2.7800652e-07,0.99999356,3.443591e-08,0.00011170165,2.4588354e-07,3.3481043e-05
7.921317e-05,0.59170777,0.8368125,0.98552275,0.0008724074,2.1668559e-07
1.6997203e-05,0.99965596,0.0015713854,0.075007044,6.6908643e-07,3.040628e-06
2.0652158e-06,0.9999458,1.1735276e-05,0.0053857653,6.652486e-08,4.960066e-06
0.00027382895,0.9019156,0.25714874,0.7454021,0.000568353,1.2134491e-05
1.6373409e-06,0.99751145,1.8464642e-06,0.005630674,4.6152083e-05,0.0014962744
0.0020882017,0.0023907812,0.0010329699,0.22299585,0.0012468435,0.74033797
2.582942e-05,0.9815792,0.000116524,0.15477496,7.397162e-05,0.000596501
0.99999994,1.13495474e-07,4.390403e-05,0.041439746,1.468761e-10,2.9424832e-08
4.563955e-06,0.99954826,1.4189186e-05,0.06783088,8.144684e-05,3.0143141e-05
3.2784547e-07,0.99999404,4.6177826e-07,0.015589969,6.7246037e-06,2.415099e-08
7.4137542e-06,0.99998784,2.4582787e-05,0.0073975157,8.618118e-05,5.3796462e-08
0.00046253193,0.020968826,6.7180204e-05,0.26146492,0.00021755749,0.6445082
7.4137542e-06,0.99998784,2.458274e-05,0.007397529,8.618102e-05,5.379636e-08
1.0628954e-06,0.99995685,1.4985425e-05,0.21452104,4.6578897e-08,2.8232256e-07
0.99999803,1.3488929e-07,6.8697286e-06,0.060715947,1.117685e-11,1.0460486e-06
1.940202e-06,0.99997264,2.9185271e-06,0.3931958,6.938799e-06,1.5692766e-08
0.004029924,0.0007104591,0.010504871,0.11765142,0.00017746995,0.9383565
0.004029924,0.0007104591,0.010504871,0.11765142,0.00017746995,0.9383565
2.8846162e-06,0.8774664,2.2004044e-05,0.01943834,3.1332257e-07,0.013742501
0.0010231769,0.99644053,8.490856e-05,0.028138205,0.00015382016,0.00039578645
8.943672e-05,0.9999567,7.684273e-05,0.0087217465,8.5127176e-08,1.4927653e-06
6.0990413e-05,0.97830635,0.011536918,0.05565503,3.284353e-05,0.0006431441
0.00013977328,0.00077357516,0.0024691513,0.14649834,0.9929651,0.0058072982
0.0025882798,6.696669e-06,0.59356624,0.558805,1.0843876e-06,0.13456827
5.971035e-07,0.9999986,1.529796e-08,0.0030538961,1.7857674e-06,3.005175e-08
3.7248626e-06,0.998771,3.63771e-05,0.052666917,1.6545619e-05,6.819995e-05
0.0010317857,0.0020337414,0.006240366,0.06447896,0.0034234636,0.8355578
4.518675e-05,0.9986369,0.00028945407,0.09631495,0.0001644322,1.4496356e-05
5.1269867e-06,0.9999644,2.9202058e-05,0.037578136,7.8043865e-07,1.2866047e-07
0.0022598505,9.840299e-06,0.8280157,0.5787652,2.101679e-08,0.060252663
4.491522e-06,0.99997336,9.347533e-05,0.022580037,2.1033746e-05,2.634136e-08
5.1875695e-06,0.0102568045,3.41092e-07,0.0015439779,0.00025044478,0.9634087
0.0011652835,0.0004967916,0.0006761924,0.004395046,0.00074850034,0.98612225
4.0817476e-06,0.99998546,6.981225e-06,0.07262323,2.6060663e-06,5.7646748e-08
0.0001205219,0.9997247,0.0001669596,0.69074535,6.5267545e-06,1.1769696e-07
5.9288268e-05,0.999905,0.0022932563,0.03013141,1.906882e-06,1.2566974e-07
1.0,7.977442e-08,1.3534479e-05,2.3121742e-05,3.4723734e-12,5.781864e-07
1.1293732e-06,0.99998474,6.2324734e-06,0.020603823,1.1054377e-06,2.8578455e-07
2.235345e-05,0.9989649,0.0025530416,0.36800414,9.7134674e-05,1.5557558e-06
1.2104462e-06,0.9999992,1.2680911e-07,0.00020691688,1.5967878e-07,5.492084e-07
7.611353e-06,0.9998234,0.00037572434,0.11299626,6.005058e-06,1.4798198e-07
6.612487e-06,0.025354004,1.2692454e-05,0.54384595,0.99929225,1.3833124e-05
2.780792e-05,0.9964306,0.0001214477,0.0038557663,5.1839256e-06,0.0017551474
0.00023155568,0.99990773,0.0009444116,0.33103842,7.747673e-06,2.8229482e-07
0.9999999,9.295191e-07,0.00028601298,0.0027376895,1.524337e-09,5.6867446e-08
2.6890611e-05,0.9991348,6.1057806e-05,0.09204778,2.8582795e-05,6.0030587e-05
1.0,1.6420574e-09,0.04486021,2.3747121e-05,2.4101546e-10,2.1468681e-10
0.9999995,9.2959533e-07,0.0040774276,0.0003044754,7.5994615e-09,3.378391e-07
1.0,2.1393725e-09,0.00047229833,0.000107272615,2.3880653e-11,1.2368479e-08
1.0869503e-05,0.9730059,2.092062e-05,0.9041046,0.9550449,4.6079634e-08
1.47408655e-05,0.9999965,1.035308e-05,0.0014884057,2.9893345e-05,3.857279e-08
2.6084135e-05,0.99986434,0.0008319712,0.037780676,4.3678854e-05,5.2818075e-07
3.6669287e-06,0.9994904,0.0032548716,0.13746026,6.9936796e-06,1.690191e-07
0.0010508393,0.54585755,0.2510831,0.06325486,0.00042060588,0.011082962
0.078033336,8.151687e-06,0.1268413,0.0164886,0.00012856908,0.5357595
1.7933448e-06,0.9999977,1.4387883e-06,0.00046548253,2.60182e-06,8.3512994e-08
2.2100623e-06,0.9999998,6.0089086e-08,4.0268926e-05,1.2522304e-05,2.2837455e-08
0.00013912308,0.996968,0.11105386,0.021728734,2.7370527e-06,2.465175e-07
1.0,3.1601193e-08,0.00018200441,0.00013209539,1.8012014e-10,2.4830472e-08
0.0002356462,0.00017481898,0.034149036,0.113031395,0.99614334,0.007248733
0.9403998,7.503627e-06,0.028630974,0.04812155,2.396244e-05,0.02378974
2.3770392e-05,0.99999636,3.0255692e-06,0.0006747179,5.4348743e-07,5.2226824e-07
1.5316842e-06,0.9997732,0.0012641082,0.010734085,6.237135e-06,3.296686e-07
3.7455025e-05,0.98369586,0.010779812,0.065129474,8.523703e-05,0.00015756377
0.0003534098,3.057517e-07,0.22420196,0.0047364254,0.018292096,0.72976303
1.04309265e-05,0.99999166,3.551135e-05,0.0014813141,1.3666125e-05,7.298471e-08
1.647076e-05,0.9964064,0.03852067,0.18959294,1.7898366e-05,1.3257608e-07
0.0040182564,0.40307575,0.0983737,0.30945072,7.10991e-05,0.048451453
5.2769446e-05,0.9999508,0.00072763185,0.0016038655,3.3304493e-06,9.1490094e-08
8.3031455e-06,0.99999326,1.9606607e-05,0.0014565949,6.9452863e-06,1.0148028e-07
1.0,2.4840585e-10,0.020936187,2.7513786e-06,3.0667167e-11,3.8634157e-10
9.237441e-06,0.9999233,0.00021800872,0.012333458,5.5614637e-05,2.0032537e-07
2.036914e-06,0.9999952,8.634031e-07,0.0008983027,5.8612995e-06,8.132974e-07
0.8954721,3.6934503e-05,0.2212897,0.053853415,8.354892e-05,0.010777616
0.06053236,0.020547701,0.061198387,0.17133686,3.6468868e-05,0.0774615
0.0011411607,0.00026206614,0.036752556,0.04874508,0.0029363323,0.91625106
7.870319e-08,0.99998236,0.00017102975,0.00096261693,2.5402673e-09,3.9295557e-07
1.0971944e-07,0.9999889,4.0912226e-07,8.6568056e-05,2.0925536e-07,0.00069123023
0.00020384483,0.9999902,5.0481838e-05,0.005944528,1.6619774e-06,1.4281592e-07
0.00025300315,0.0070207193,0.000834306,0.44260776,3.720519e-05,0.7580256
0.000601827,0.37014732,0.8730261,0.60723823,5.634975e-05,0.0006768471
1.5537097e-07,0.99999875,4.609141e-08,0.0016824693,8.878542e-08,3.2441554e-07
4.143792e-06,0.9999619,0.00016212046,0.007951912,2.5143431e-06,1.0513546e-07
0.005464476,0.002138417,0.0011596434,0.15625411,2.39937e-05,0.76890814
1.648374e-06,0.99999845,1.3602687e-07,0.00048398908,8.056948e-06,9.1043376e-07
9.451855e-06,0.9998816,0.000165437,0.02435651,1.6675962e-06,5.582191e-07
0.8758385,1.0137291e-07,0.92042434,0.014177898,6.757562e-07,0.009749855
1.0,9.037227e-09,0.0001242667,2.1110953e-05,2.7923892e-11,1.680379e-09
0.09044308,0.00048126583,5.6602552e-05,0.0092221275,1.004886e-05,0.93239784
7.8531295e-05,0.91061425,0.059185244,0.74754876,0.0006092652,4.227655e-05
1.0,9.0717966e-10,0.0006722,7.7784716e-05,1.12217935e-11,9.247176e-10
4.281838e-06,0.99999624,1.1833619e-06,0.003714564,7.932945e-06,3.3805048e-08
0.0007171572,0.029319026,0.0054228813,0.35636458,0.0030146602,0.57109654
1.0,1.9670077e-08,1.4160216e-05,2.891552e-05,3.3598013e-11,8.088288e-09
0.9998562,4.3709475e-05,0.0003163612,0.017994104,2.5124555e-08,0.00017740887
1.0,2.4346212e-08,0.00092006597,7.1171853e-06,3.2940076e-10,9.926621e-10
0.0040693143,0.082126014,0.0006318697,0.0047919936,0.00018887309,0.56619203
7.963888e-06,0.99999744,1.8052381e-06,0.000397927,1.5887728e-05,1.10328436e-07
3.469009e-06,0.99999523,1.2130615e-05,0.0003234664,5.2512924e-06,3.872587e-07
7.486065e-05,0.00032125946,0.0016313362,0.039793853,0.99454826,0.006774947
1.5359204e-06,0.0006597737,0.0017364878,0.02096089,2.442787e-05,0.93931633
0.00030130617,0.084718265,0.00017889794,0.13592231,0.0013175958,0.14096774
0.0012875759,0.0026394967,0.9978713,0.9212075,1.1875745e-05,0.00056005217
6.4442334e-05,0.0024656071,0.00011813338,0.8341948,0.99697655,0.00033519094
5.1752135e-08,0.9999967,2.0487172e-09,0.00093285996,1.14394574e-07,1.0052167e-06
0.019538162,0.0002911257,0.00010121677,0.018398982,4.505542e-05,0.8508828
2.432817e-06,0.99972695,5.3682584e-07,0.028313493,0.0003464316,4.2537704e-06
2.0424195e-05,0.99851805,0.007183953,0.032799505,6.6741484e-07,1.2200771e-06
1.0,4.3800497e-08,0.013770669,0.0001020627,3.954976e-09,7.5630613e-10
3.684434e-05,0.99904794,0.0003655287,0.002048356,4.488645e-05,0.00016085948
6.7044202e-06,0.99999046,1.0222944e-05,0.10054559,5.4051685e-07,5.2981726e-08
6.589013e-06,0.93419486,0.058339186,0.1333332,1.811062e-05,0.00057756796
0.00677607,0.000106833664,0.105007365,0.8547646,0.0072452445,0.13318688
7.1244193e-07,0.9943111,0.015311833,0.029345028,1.07911525e-07,1.4612225e-05
6.730217e-05,0.0010868608,0.008745508,0.684462,0.00033667748,0.61562806
0.0097220745,0.0006431591,0.0009207175,0.05919798,5.127799e-05,0.9373855
1.0,2.6439904e-09,0.030730523,0.00012477228,2.1025791e-10,2.2552273e-09
2.1292193e-05,0.9999214,0.00017845431,0.005290362,2.127824e-06,1.2197432e-06
0.00030545346,0.0074086827,0.000585536,0.011715723,0.010893924,0.9018652
2.7820424e-12,1.0,2.1827662e-13,1.628969e-08,2.7845304e-06,1.1081737e-06
7.484499e-12,1.0,9.934147e-16,8.4018986e-08,7.7514315e-09,1.2078294e-07
3.6498724e-09,0.99997014,1.9213557e-10,2.554899e-05,9.397641e-07,0.00073291635
1.5197762e-09,0.9986819,9.64089e-09,0.00066991657,1.8302912e-07,0.0070068473
2.2114073e-06,0.001974194,0.007092814,0.062668405,0.00031739834,0.4729008
6.692307e-07,0.9999399,3.2494688e-07,0.07833374,0.0021669948,5.047175e-07
4.8462113e-08,0.0064953123,1.04375175e-08,0.06785672,0.98866487,0.00020605377
3.2521057e-06,0.5126635,0.00035503885,0.6997263,1.0323455e-06,0.016826397
7.881638e-05,0.0001773693,0.00033414445,0.245556,0.25364837,0.22567488
1.6348697e-05,0.9999976,1.0452039e-06,0.003938025,7.6001605e-08,1.7209057e-07
7.1522816e-05,0.9976609,0.002167496,0.054433793,1.1703156e-05,0.000528029
1.6006197e-05,0.999654,9.839201e-06,0.010416442,2.3352804e-05,0.00018376407
0.0077632247,1.2067454e-05,0.0018252869,0.052518427,3.3614813e-06,0.94341105
0.010174507,2.9830344e-06,0.19025604,0.067799345,0.0007708164,0.17201896
1.8143803e-06,0.9999783,1.1330362e-07,0.00075659005,0.0001348731,2.639472e-05
3.3934967e-07,0.99999857,9.7073006e-08,0.00024192518,1.570162e-06,9.526898e-07
0.86713713,9.4522903e-07,0.029781953,0.033609837,2.0943544e-07,0.040204506
1.0113108e-05,0.99960965,8.625425e-08,0.0005688266,4.399539e-06,0.0010093956
5.1175925e-06,0.925442,0.0005126618,0.021939494,3.835319e-05,0.008792539
2.2558388e-06,0.9752957,8.111517e-05,0.009027972,6.806895e-06,0.009436398
6.970176e-07,0.9999981,3.5326336e-10,2.5566416e-05,2.3104071e-06,1.11352465e-05
1.177204e-05,0.9992472,5.308541e-05,0.023015097,4.894984e-05,6.698919e-05
0.01345975,0.001999086,0.025748579,0.31647542,0.0016701428,0.56904364
0.0018436481,0.9752211,0.040907364,0.28411818,0.0006196913,0.00019679079
0.99999994,2.2801214e-06,2.0614554e-05,0.0008667578,3.785529e-09,5.5832558e-08
3.3352964e-05,0.9881306,0.00023879817,0.13461691,0.000117647854,0.0007924844
0.057015248,0.12876245,0.99260414,0.02841316,7.711161e-07,6.071014e-07
9.580655e-07,0.99999326,3.7707796e-08,0.00043216284,0.00022376429,7.484913e-07
1.0,2.3187205e-10,0.10399434,0.00017550161,1.8259014e-11,2.4655373e-09
0.00016337837,0.9993495,0.00017939553,0.0613952,0.0024493295,1.0215849e-05
0.9999999,1.6743162e-09,0.022736136,0.00010350927,3.8652418e-11,3.427404e-09
0.014107305,0.00012175545,0.09374069,0.44719794,0.883683,0.045685723
9.16767e-05,0.104809225,0.17936309,0.5490056,0.0050576585,0.0021684521
0.00054275274,0.8484339,0.30761302,0.78849053,5.8543457e-05,0.0003768092
2.637885e-06,0.9975938,9.455244e-06,0.10416719,8.791064e-05,3.4525132e-05
0.012881573,0.1430578,0.7610009,0.44312415,1.0111247e-05,0.0061458377
0.008486483,0.11759734,0.8124349,0.4510045,1.1252298e-05,0.0065896716
0.49255556,4.277993e-06,0.7290714,0.119437665,4.9680193e-06,0.061256565
1.0,1.7656408e-08,5.586952e-07,6.0808807e-06,1.6723413e-12,3.988948e-08
2.5505633e-05,0.9996222,4.4849644e-06,0.0052215126,0.00032029155,0.00019448056
5.7896054e-06,0.9998602,0.0013018425,0.0068604406,3.529449e-06,2.9266275e-07
1.8387536e-05,0.9987478,0.014490874,0.0765443,1.8536484e-06,4.0126423e-07
0.00014154341,0.9985764,0.00036630468,0.008580621,0.000103459824,0.00023143385
1.0,1.1366311e-08,0.04585824,4.7064594e-05,1.4389528e-09,1.4075183e-10
0.00050950143,0.9849823,0.18878956,0.06398176,1.4812636e-05,2.4909252e-05
0.9999999,4.7360172e-07,6.653412e-05,0.000190464,8.946228e-09,2.0653464e-07
1.1571095e-06,0.9961316,0.0002898393,0.12485527,4.4735075e-06,0.00012293304
0.0011134592,2.7037491e-05,0.078094356,0.37976125,2.6207032e-05,0.65946215
0.018952662,0.0005611264,0.0016941401,0.3254943,6.591649e-05,0.7028896
1.3769421e-05,0.99391943,0.1720825,0.074126564,0.022484757,7.93884e-09
7.825053e-07,0.9510534,0.00043457787,0.10110646,7.729267e-06,0.0013013373
